,var
RP11-544O24.2,0.5032234326198701
RP11-544P1.3,0.0006907878151604763
RP11-545A16.1,0.0036618547888799748
RP11-545A16.3,0.09981272596406957
RP11-545A16.4,0.04184495496422553
RP11-545D19.1,0.013138848097190669
RP11-545D22.1,0.3709582971240144
RP11-545E17.3,0.8828076152736861
RP11-545E8.1,0.013907116811889463
RP11-545G3.1,0.3308091203095319
RP11-545G3.2,0.06648476203339322
RP11-545H22.1,0.007750113197177733
RP11-545I10.2,0.0
RP11-545I5.3,0.7173814342139959
RP11-545J16.1,0.036054257075621134
RP11-545L5.1,2.575596965853607e-05
RP11-545M17.1,0.02745494814977818
RP11-545M17.2,0.0631902081932706
RP11-545M17.3,0.12332026201286461
RP11-545P6.2,0.0006155949631843323
RP11-545P7.4,9.968492047667934e-05
RP11-545P7.9,0.13498908516151378
RP11-546B15.1,0.010209012481399823
RP11-546B8.1,0.0039005194864540097
RP11-546B8.3,0.015032782668383463
RP11-546B8.5,0.0979807709189588
RP11-546B8.6,0.021392582951352438
RP11-546D6.3,0.866258672947824
RP11-546J1.1,0.15226636957798317
RP11-546K22.1,0.2601145593777892
RP11-546K22.2,0.0007632801667606573
RP11-546K22.3,0.2666343418137056
RP11-546M21.6,0.006707574136800718
RP11-546M4.1,0.054671935800988065
RP11-546O6.4,0.010696745317607819
RP11-547C13.1,0.0019473989439358448
RP11-547C5.1,0.18991183482409263
RP11-547C5.2,0.0005363102237442437
RP11-547D13.1,0.03995036566418154
RP11-547D23.1,0.011668905362424924
RP11-547D24.1,0.1305027723122412
RP11-547D24.3,0.025650553362475677
RP11-547I7.1,0.0005375984420244158
RP11-547L9.1,0.0020595277138324196
RP11-547M24.1,0.1073186138465352
RP11-548B3.3,0.6395105965894315
RP11-548H18.2,0.02063612420598592
RP11-548H3.1,0.4887885928133986
RP11-548K12.1,0.0017175673670376582
RP11-548K12.10,0.0003386457698577665
RP11-548K12.11,0.0002977634730894433
RP11-548K12.12,0.033717134900817985
RP11-548K12.13,0.13248344188354247
RP11-548K12.2,0.0009007327661413637
RP11-548K12.3,0.0008446380156093243
RP11-548K12.4,0.006481878740991884
RP11-548K12.5,0.0020290662840676803
RP11-548K12.6,0.0027711738227557863
RP11-548K12.7,0.0031126370501151864
RP11-548K12.8,0.002748743876118003
RP11-548K12.9,0.0004990158541228542
RP11-548K23.11,0.023612831567747315
RP11-548L20.1,0.095846444318596
RP11-548M13.1,0.0013722620577644698
RP11-548N1.1,0.0019393606764033186
RP11-548P2.2,0.4331847513554901
RP11-549A6.1,0.0021451120676578925
RP11-549B18.1,0.6668962411009302
RP11-549B18.3,0.10249502932942242
RP11-549J18.1,0.052535241604886714
RP11-549K20.1,0.08909143294276384
RP11-549L6.2,0.021244963326547742
RP11-549L6.3,0.0139820514248583
RP11-54A4.2,0.06473260362834436
RP11-54A9.1,0.2567710004410318
RP11-54C4.2,0.022867348799389627
RP11-54C4.3,0.4802980406117421
RP11-54D18.2,0.12262649130346484
RP11-54D18.4,0.016734283560339378
RP11-54F2.1,0.009058436562052238
RP11-54F2.8,0.0014838640601650035
RP11-54F2.9,0.0029454834618044975
RP11-54G14.1,0.13773857069954898
RP11-54H7.4,1.7437613830522507
RP11-54I5.1,0.04019297522650073
RP11-54J7.2,0.0010578246533492802
RP11-54O15.3,0.028586209885601517
RP11-54O7.1,0.3950028948930277
RP11-54O7.10,0.33815970299668185
RP11-54O7.11,0.025748575565555307
RP11-54O7.14,0.08844454968429682
RP11-54O7.16,0.2432885621747208
RP11-54O7.17,0.7934736840606749
RP11-54O7.18,0.07093226271296388
RP11-54O7.2,0.10893504108091366
RP11-54O7.3,1.1039638333352655
RP11-54P19.1,0.0012234481647930193
RP11-550A18.1,0.00806541630509972
RP11-550A5.2,0.10627180070887904
RP11-550A9.1,0.0017253555592710351
RP11-550C4.4,0.0005107163375963415
RP11-550C4.6,0.014379324333792546
RP11-550F7.1,0.055203717692862135
RP11-550H2.1,0.004650476766712187
RP11-550H2.2,0.0071553165388428975
RP11-550I15.1,0.002101124553879574
RP11-550I24.2,0.27440649916790544
RP11-550I24.3,0.00530613267054429
RP11-550P17.5,0.008711776462648943
RP11-551G24.2,0.04301122721561038
RP11-551G24.3,0.0007818611923634929
RP11-551L14.4,0.1821093653583226
RP11-551L14.6,0.0167180295554647
RP11-551L14.7,0.00012630312152124245
RP11-552C15.1,0.04068307757566178
RP11-552D4.1,1.034966975343817
RP11-552D8.1,0.0033629510288356364
RP11-552E10.1,0.0045503741812839855
RP11-552E20.1,0.04414987277310866
RP11-552E20.4,0.0328403834440451
RP11-552E4.2,0.0001543126625028036
RP11-552E4.3,0.03347276459278085
RP11-552E4.4,0.029937121577069313
RP11-552E4.5,3.325582262475939e-05
RP11-552F3.10,0.10799907043861728
RP11-552F3.12,0.20583740434250403
RP11-552F3.13,0.007433768611590807
RP11-552F3.4,0.09265878034677533
RP11-552F3.9,0.1477257663135886
RP11-552I14.1,0.001057284510386819
RP11-552J9.1,0.00044491016489767366
RP11-552J9.11,0.0607240569580367
RP11-552J9.12,0.0006443671030508947
RP11-552J9.13,0.00342423681400876
RP11-552J9.14,0.0009257978591923517
RP11-552J9.6,0.00020964492412579123
RP11-552J9.9,0.0511011400725565
RP11-552M11.4,0.6411040473008577
RP11-552M11.8,0.1625026570442976
RP11-552M14.1,0.016301493314962962
RP11-552M6.1,0.020548152885932695
RP11-552O4.1,0.0007436738054710077
RP11-552O4.2,0.0024278132306421694
RP11-553A10.1,0.4713620231003898
RP11-553A21.3,0.09190632864345015
RP11-553D4.2,0.04292491798947414
RP11-553E24.1,0.0013363826357827096
RP11-553E24.3,0.0005992209331561314
RP11-553K23.2,0.14960620886021644
RP11-553K8.2,0.052053589015880426
RP11-553K8.5,0.12182020482256124
RP11-553L6.2,0.028116648092879556
RP11-553L6.3,0.004201330220618642
RP11-553L6.5,2.201171714103599
RP11-553N16.1,0.0053931964242949874
RP11-553N19.1,0.002077309138101686
RP11-553P9.1,0.006324197149205349
RP11-553P9.2,0.0003791995285338852
RP11-553P9.3,0.03207157889689729
RP11-554A11.4,0.31401972389570754
RP11-554A11.5,0.06643572705628693
RP11-554A11.7,0.05073504938234247
RP11-554A11.8,0.026725128582514766
RP11-554A11.9,0.2833789822498388
RP11-554D13.1,0.01778677972591753
RP11-554D14.1,0.00032555739082279565
RP11-554D14.2,0.22528732083336986
RP11-554D14.3,0.02268666031596198
RP11-554D14.4,0.08267766319358244
RP11-554D14.5,0.003695338352426511
RP11-554D14.6,0.1495343760412936
RP11-554D14.7,0.029789772716170844
RP11-554D14.8,0.13918463803432726
RP11-554D15.1,0.10435789569197554
RP11-554D15.2,0.005865449153606199
RP11-554D15.3,0.08861307121952845
RP11-554D15.4,0.0355614791930185
RP11-554D20.1,0.01790668389353191
RP11-554D20.2,0.02325334188968981
RP11-554E23.2,0.007237077345618465
RP11-554E23.4,0.04791186843559615
RP11-554F20.1,0.002661244050930401
RP11-554I8.1,0.07714809906964028
RP11-554I8.2,0.8577417740780331
RP11-554J4.1,0.4820680280814065
RP11-554K11.2,0.0023196758744640196
RP11-554L12.1,0.02885191794090451
RP11-554L12.2,0.00013962848621977512
RP11-554L12.3,0.00018260989064466324
RP11-555E9.1,0.0007914075530454671
RP11-555G19.1,0.16516967505088803
RP11-555G19.2,0.03286424550542073
RP11-555H23.1,0.0024874501361881814
RP11-555H7.2,0.0386589716930541
RP11-555J4.3,0.00359556973834571
RP11-555J4.4,0.003499515850517851
RP11-555K12.1,0.03318316501418289
RP11-555K12.2,0.008829191203593626
RP11-555K2.1,0.06101870554392575
RP11-555K2.2,0.08583888274768846
RP11-555K2.4,0.003295469864226581
RP11-555M1.3,0.11344170052528617
RP11-556E13.1,0.679228465894984
RP11-556G22.1,0.010205686266725413
RP11-556G22.2,0.007025257361893236
RP11-556G22.3,0.0031001352232883747
RP11-556H2.1,0.03398902516742111
RP11-556H2.2,0.0030187502534620306
RP11-556H2.3,0.02659254927203607
RP11-556H2.4,0.0025613466150078046
RP11-556I13.1,0.01320043617257491
RP11-556I13.2,0.0046318433020992615
RP11-556I14.1,0.27047589307689895
RP11-556I14.2,0.0006882665016799253
RP11-556I14.3,0.006240562397840999
RP11-556K13.1,0.11213089580347005
RP11-556N21.1,0.06521653793099343
RP11-556N4.1,0.0005295172175611096
RP11-556O15.1,0.0005279558299360608
RP11-556O5.6,0.009831330272466403
RP11-556O9.2,0.002631751006920603
RP11-556O9.3,0.020857987070578215
RP11-556O9.4,0.006798556985260258
RP11-557B23.3,0.00037322761894412464
RP11-557B9.1,0.010348375743124172
RP11-557C18.3,0.10065789820752158
RP11-557C18.4,0.0267114170973678
RP11-557C9.1,0.007401356771085824
RP11-557C9.3,0.06236184988404526
RP11-557F20.2,0.003954672597408056
RP11-557H15.3,0.3849045239997031
RP11-557H15.4,0.37027516568696295
RP11-557H15.5,0.005937282804468464
RP11-557J10.3,0.0035210299429876903
RP11-557J10.4,0.009378006161309987
RP11-557J10.5,0.0004749275931253613
RP11-557L19.1,0.08168875637152781
RP11-558A11.1,0.0029287546587137485
RP11-558A11.2,0.008417960670615038
RP11-558A11.3,0.000488838038065766
RP11-558F24.2,0.15559434648747972
RP11-558O12.1,0.008984623795357726
RP11-559M23.1,0.010345803533136957
RP11-559N14.6,0.004161156619464075
RP11-55C6.1,0.0008487294543885388
RP11-55J15.2,0.15695962240904202
RP11-55K13.1,0.03973207899983964
RP11-55K22.2,0.0660463197562333
RP11-55L3.1,0.004795251026300598
RP11-55L4.1,0.015775576136352505
RP11-55L4.2,0.023115552698760075
RP11-560A15.3,0.004141992880923463
RP11-560A15.4,5.4649543408472684e-05
RP11-560A15.6,0.0009063214814679333
RP11-560A7.1,0.0007457703424272702
RP11-560B16.5,0.00832104282401542
RP11-560F18.1,0.0036931507419254547
RP11-560G2.1,0.010407261091431697
RP11-560G2.2,0.001216743308073353
RP11-560I19.1,0.025103648061221232
RP11-560I19.2,0.02138790878201232
RP11-560J1.2,0.17769009889501672
RP11-560L11.1,8.87463764788452e-05
RP11-560O20.1,0.0025742338529013984
RP11-561B11.1,0.012978962176200698
RP11-561B11.2,0.19165328226586723
RP11-561B11.3,0.004853306944780908
RP11-561B11.6,0.33570810410663365
RP11-561C5.1,0.025231470258146496
RP11-561C5.4,0.3939851213905024
RP11-561C5.7,0.0027330828838234276
RP11-561E1.1,0.004284707697563324
RP11-561G1.3,0.0004347482175528669
RP11-561I11.3,0.22382513062626025
RP11-561I11.4,0.033883301835357066
RP11-561N12.1,0.04133681793950496
RP11-561N12.2,0.04491713404180976
RP11-561N12.5,0.06655447437807588
RP11-561N12.6,0.05163967084175583
RP11-561N12.8,0.0028060098432587683
RP11-561O23.5,0.09721989124899394
RP11-561O23.7,0.021206062657286914
RP11-561O23.8,0.10009104186143992
RP11-561O23.9,0.15639409579613486
RP11-561O4.1,0.003010344472766708
RP11-561P12.2,0.005853816545189167
RP11-561P12.5,0.004390249337084108
RP11-562A8.1,0.1259183259424424
RP11-562A8.4,0.21939783245758476
RP11-562A8.5,0.07290708573734823
RP11-562F9.2,0.0018325448976350578
RP11-562F9.3,0.0014293634580038635
RP11-562L8.1,0.012689260685544787
RP11-563D10.1,0.008795943521460481
RP11-563E2.2,0.028531275761865354
RP11-563H6.1,0.833282454868355
RP11-563J2.2,0.06421640940379013
RP11-563J2.3,0.07953815836428324
RP11-563K23.1,0.568096212906555
RP11-563M4.1,0.012917412401669326
RP11-563N12.2,0.025180252936703732
RP11-563N4.1,0.13875652124436785
RP11-563N6.6,0.03678248207049665
RP11-563P16.1,0.0055243029334565595
RP11-564A8.4,0.1218532345447136
RP11-564A8.8,0.10196950639056422
RP11-564C24.1,0.005049275262737586
RP11-564C4.4,0.001021920813267793
RP11-564D11.3,0.1615040835283829
RP11-564H18.1,0.01189683521771861
RP11-564P9.1,0.020349425290041048
RP11-565A3.1,0.0008905381083912982
RP11-565A3.2,0.07583346928076423
RP11-565F19.2,0.1568125213913728
RP11-565F19.3,0.00026506252141419463
RP11-565F19.4,0.03492666245742081
RP11-565F4.1,0.010706017662743896
RP11-565H13.3,0.0018171749156140795
RP11-565J7.1,0.10859558530181039
RP11-565N2.1,0.021044072277583415
RP11-565N2.2,0.019561270274779156
RP11-565P22.2,0.20116251216319475
RP11-565P22.6,0.9330058545725262
RP11-566E18.1,0.7364764814013088
RP11-566F5.1,0.0020451234278724834
RP11-566F5.2,0.023932025971588985
RP11-566H16.1,0.0001835890473724175
RP11-566H8.1,4.122296345817307e-05
RP11-566H8.2,0.0006667174957233992
RP11-566H8.3,0.0009465279214681502
RP11-566J3.2,0.04621070273398822
RP11-566K11.4,0.9947379050955641
RP11-566K11.5,0.260385766486147
RP11-566K11.7,0.01991759324590007
RP11-566K19.11,0.3416483662285982
RP11-566K19.12,0.005024259236729253
RP11-566K19.5,0.19756938147099914
RP11-566K19.6,1.143122236620672
RP11-566K19.8,0.019743778510870648
RP11-566K19.9,0.0021335215988926106
RP11-567B20.1,0.000920016261179621
RP11-567B20.2,0.0027374431226209303
RP11-567C2.1,0.05159313338173261
RP11-567C20.2,0.028333599074944135
RP11-567C20.3,0.002772702508214419
RP11-567E21.3,0.018043943040192016
RP11-567F11.1,0.12333401306347475
RP11-567F11.2,0.08762620764064544
RP11-567G11.1,0.8104541743363256
RP11-567G24.1,0.01337377604699345
RP11-567G24.3,0.004931559013883289
RP11-567I13.1,0.3685262274498166
RP11-567J20.1,0.01263119194152669
RP11-567J20.2,0.021550419776690973
RP11-567J20.3,0.13626622987200912
RP11-567L7.3,0.06347258305298982
RP11-567L7.5,0.012778165149213946
RP11-567M16.1,0.15636384517725618
RP11-567M16.2,0.06912041032164645
RP11-567M16.3,0.004766479701860248
RP11-567M16.5,0.019551065103065347
RP11-567M16.6,0.6739233380378573
RP11-567M21.3,0.005475495188272627
RP11-567N4.2,0.006319589872225631
RP11-567N4.3,0.040042481134277906
RP11-567O16.1,0.006365402010348708
RP11-567O18.1,0.07304875106946741
RP11-567P17.1,0.009652187845635684
RP11-567P17.2,0.018280792542975325
RP11-567P19.1,0.22612720154658747
RP11-568A19.1,9.095062465528681e-05
RP11-568A7.1,0.04706888429375514
RP11-568A7.2,0.11211891396636088
RP11-568A7.3,0.09537408890845477
RP11-568A7.4,0.11705352625547921
RP11-568G11.4,0.09766240437718807
RP11-568G11.5,0.020247378489518304
RP11-568G20.2,0.00032204726034990933
RP11-568J23.1,0.003851177366073438
RP11-568J23.2,0.018005248071406885
RP11-568J23.4,0.03531653229238141
RP11-568J23.5,0.17165336856789554
RP11-568J23.6,0.013127549924332122
RP11-568J23.7,0.0007568100229709167
RP11-568J23.8,0.40505114989318886
RP11-568K15.1,1.6002481466963965
RP11-568K15.2,0.13009724247403823
RP11-568N6.1,0.29157326358363067
RP11-569A11.1,0.16803975386212372
RP11-569A11.2,0.007310747069827038
RP11-569A2.2,0.039801622686211596
RP11-569G13.2,0.019533734020414483
RP11-569G13.3,0.050404312982345614
RP11-569G9.7,0.0634730989026734
RP11-569H17.1,0.0007029146285199469
RP11-56A10.1,0.03264543778948014
RP11-56B16.1,0.030389167235867945
RP11-56B16.2,0.04050684199922065
RP11-56B16.4,0.08004014013186984
RP11-56B16.5,0.0016222934821935391
RP11-56B16.6,0.05586973587731595
RP11-56D16.8,0.23274471647729003
RP11-56F10.3,0.027464060302275595
RP11-56G10.2,2.7738012690938794
RP11-56H16.1,0.0010614046792954232
RP11-56H7.2,0.004147334472666721
RP11-56I23.1,0.0007755051218964438
RP11-56L13.1,0.0071479303679673045
RP11-56L13.3,0.018466054778266794
RP11-56L13.4,0.007309266025874348
RP11-56L13.6,0.0019031972631452585
RP11-56L13.7,0.0009641059799087377
RP11-56M3.1,0.10002780001003403
RP11-56N19.5,0.0010299113637131324
RP11-56O18.1,0.008913329168072808
RP11-56P9.10,8.440062218881057e-05
RP11-56P9.11,0.00291534834992062
RP11-56P9.4,0.0004810227653813684
RP11-56P9.5,0.0015656850088946897
RP11-56P9.6,0.00011616375706434443
RP11-56P9.8,4.684656552917244e-06
RP11-570G20.1,0.029464881339374888
RP11-570H19.2,0.00027817361479854117
RP11-570J4.1,0.23346955760345078
RP11-570J4.2,0.06344853243933068
RP11-570K4.1,0.00018100499782857122
RP11-570L14.1,0.016265179772534315
RP11-570L14.2,0.6405972008759214
RP11-570L15.1,0.02317195031715386
RP11-570L15.2,0.03780647492171959
RP11-570P14.1,0.26941384573678995
RP11-571E6.1,0.0010969227511471642
RP11-571E6.3,0.0007394500942152575
RP11-571E6.4,0.0016073502341502255
RP11-571F15.2,0.3357188903719575
RP11-571F15.3,0.21453840472219532
RP11-571I18.2,0.006960709527508955
RP11-571I18.4,0.3716226166419694
RP11-571I18.5,0.1622935349284512
RP11-571L19.7,0.0009707270315175505
RP11-571L19.8,0.27992006280524123
RP11-571M6.15,0.43353385096596786
RP11-571M6.17,0.5375311049919458
RP11-571M6.18,0.21965284505180888
RP11-571M6.7,2.2392542204104364
RP11-571O6.1,0.0006416185763361174
RP11-571O6.2,0.03365230725783137
RP11-572B2.1,0.017265695037558006
RP11-572C15.3,0.0034730973104602535
RP11-572C15.5,0.009615896246433631
RP11-572C21.1,0.005740394327049937
RP11-572C21.2,0.010857491076650414
RP11-572F4.1,0.07400578266664669
RP11-572H4.1,0.00043631359465588364
RP11-572M11.1,0.009085808285055444
RP11-572M11.2,0.02674198080284043
RP11-572M11.3,0.028819591553203825
RP11-572M11.4,0.21389252508339446
RP11-572N21.1,0.01570377036655262
RP11-572O17.1,0.49405964004437086
RP11-572O6.1,0.2468313370180904
RP11-572P18.1,1.8480584770911206
RP11-572P18.2,7.157120160016544e-05
RP11-573C10.1,0.0004894248199342254
RP11-573D15.1,0.1463655059612801
RP11-573D15.2,0.045377371325765414
RP11-573D15.3,0.00624713088440428
RP11-573D15.8,0.444647869850372
RP11-573D15.9,0.24709142533981995
RP11-573E11.2,0.0029628784874988364
RP11-573G6.10,0.14390500164525435
RP11-573G6.2,0.003780785504478713
RP11-573G6.4,0.22435858115147045
RP11-573G6.6,0.2055367126830053
RP11-573G6.8,0.2070036293440873
RP11-573G6.9,0.11438975260721347
RP11-573J24.1,0.015928262301151255
RP11-573M3.2,0.04833094879084379
RP11-573M3.3,0.15683575458508428
RP11-573M3.4,0.004274873657771909
RP11-573M3.5,0.006140922306900746
RP11-573M3.6,0.024273096619178768
RP11-573N10.1,0.027650724283952696
RP11-574E24.3,0.13701523228802825
RP11-574F11.3,0.016018511901975226
RP11-574F21.2,0.14490582333053384
RP11-574F21.3,0.28805772045048494
RP11-574H6.1,0.10667935654707149
RP11-574K11.24,0.9517402923128158
RP11-574K11.26,0.10310787973566887
RP11-574K11.27,0.14519183669001653
RP11-574K11.29,0.4007759161034139
RP11-574K11.31,0.2733466227682749
RP11-574K11.32,0.6398381082955634
RP11-574K11.5,0.3572547638633995
RP11-574K11.8,0.06678707382727822
RP11-574M7.1,0.059569338268038646
RP11-574M7.2,9.03917054019972e-05
RP11-574O16.1,0.002201047561908198
RP11-574O7.1,0.03141565488006091
RP11-575A19.2,0.24365714795818327
RP11-575B7.3,0.00195365329847555
RP11-575C1.1,0.00025708764097113253
RP11-575F12.1,0.051604780057200386
RP11-575F12.2,0.1590655536033686
RP11-575F12.3,0.5058186083597175
RP11-575G13.2,0.020485257155095415
RP11-575G13.3,0.0138510697509919
RP11-575H3.1,0.5560377693815425
RP11-575I8.1,0.004308913611803619
RP11-575L7.2,0.042297060623427134
RP11-575L7.4,0.10136782228386353
RP11-575L7.8,0.970461889704345
RP11-575M22.1,0.011748712270422113
RP11-575M4.1,0.0008021495739780212
RP11-575N15.1,0.001882437922038837
RP11-576C12.1,0.0009968017275320735
RP11-576C2.1,0.1932229041074453
RP11-576D8.4,0.07395741873666649
RP11-576E20.1,0.00010983414554727893
RP11-576I22.2,0.11983148248289342
RP11-576N17.2,0.1565732670852095
RP11-576N17.3,0.07655904819185667
RP11-576N17.4,0.0025732872873278664
RP11-576N17.5,0.004986384650932422
RP11-576N17.6,0.0
RP11-577B7.1,0.015479815226097158
RP11-577G20.1,0.00034484378459658064
RP11-577G20.2,8.587335706532296e-05
RP11-577H5.1,0.27528607618638834
RP11-577N1.1,0.008406448975992523
RP11-577N1.2,0.005023790960555902
RP11-578B16.1,0.1502209087736009
RP11-578C11.2,0.0025903851218053975
RP11-578F21.10,0.08858188360728383
RP11-578F21.13,0.012386158624663728
RP11-578F21.2,0.04112795385199236
RP11-578F21.3,0.019428309725965657
RP11-578F21.4,0.022805154651307284
RP11-578F21.6,0.09835332305766005
RP11-578F21.9,0.05523157675824877
RP11-578O24.2,0.33422485862594115
RP11-579A4.1,0.04050789143361138
RP11-579D7.2,1.1008103384410737
RP11-579D7.4,0.48590148471487876
RP11-579D7.8,0.0664641689772634
RP11-579E24.2,0.0021813449908527757
RP11-579O24.1,0.02891820492883929
RP11-579O24.3,0.024173758886554955
RP11-57A1.1,0.082013373245468
RP11-57A19.2,0.279478802767535
RP11-57A19.4,0.0011045467674668658
RP11-57A19.5,0.25344054882550915
RP11-57A19.6,0.0
RP11-57B24.1,0.04366864479141561
RP11-57B24.2,0.0051714551918610975
RP11-57C13.3,0.0017644242068371979
RP11-57C13.4,0.0023109053175672453
RP11-57C13.5,0.009053650265744631
RP11-57C13.6,0.03832527076223659
RP11-57C19.2,0.0028441310380681625
RP11-57C19.6,0.07311987718011971
RP11-57G10.1,0.005526962371812078
RP11-57G10.8,0.03890589953606888
RP11-57G22.1,0.0741718699351008
RP11-57H12.2,0.014937931232339595
RP11-57H12.3,0.10537843038087916
RP11-57H12.5,0.2152451014572366
RP11-57H14.2,0.14704435593557505
RP11-57H14.3,0.029981078066953704
RP11-57H14.4,0.48388475892634
RP11-57H14.5,0.06090028043540708
RP11-57J16.1,0.002156530571223884
RP11-57K17.1,0.021029367938722978
RP11-57P19.1,0.00022458361968165702
RP11-580I1.1,0.0003696076794758503
RP11-580I1.2,0.006187878872497779
RP11-580I16.2,0.3428769968547674
RP11-580J4.1,0.000948791503980506
RP11-580P21.1,0.004463994832868324
RP11-582E3.2,0.01117311430633479
RP11-582E3.4,0.03340221689930015
RP11-582E3.5,0.006117287986703408
RP11-582E3.6,0.5158724402390034
RP11-582J16.3,0.016713374871023826
RP11-582J16.4,0.16491107771361563
RP11-582J16.5,0.6280555759948517
RP11-583F2.1,0.14212677649850955
RP11-583F2.2,0.013605786498363462
RP11-583F2.5,0.08083386759743959
RP11-583F2.6,0.1793473705662055
RP11-583F2.7,0.01649837114700304
RP11-583F24.3,0.0011951161171464685
RP11-583F24.4,0.0010280609632160652
RP11-583F24.5,0.00021721954015867752
RP11-583F24.6,0.0001550169413191128
RP11-583F24.7,0.003295800945415599
RP11-583F24.8,0.0006799672035512254
RP11-584P21.2,0.04332069838353958
RP11-584P21.4,0.07128733605609654
RP11-585F1.6,0.08273611399838486
RP11-585F1.8,0.001344228392891037
RP11-585K14.2,0.0003773754031026823
RP11-585K6.2,0.0006986976099625502
RP11-585P4.5,0.38694430667164953
RP11-585P4.6,0.23548518524740703
RP11-586D19.1,0.08837864491279723
RP11-586D19.2,0.002336627778883486
RP11-586D5.3,0.0005823375448997986
RP11-586E1.1,0.00022717738088095195
RP11-586K12.1,0.08592905988659827
RP11-586K12.10,0.0003437797208989056
RP11-586K12.11,0.0008371312570957403
RP11-586K12.13,0.00825068935763138
RP11-586K12.2,0.06394411768294715
RP11-586K12.4,0.0005912921463183562
RP11-586K12.5,0.0
RP11-586K12.7,0.0
RP11-586K12.8,0.0009643549132975647
RP11-586K2.1,0.11146520298773169
RP11-586L23.1,0.0008794439469928844
RP11-587D21.1,0.18885428957065006
RP11-587D21.4,0.0032685042557598376
RP11-587H10.1,0.00035972332058052615
RP11-587H10.2,0.00019268209998511267
RP11-587P21.1,0.0007141237549012073
RP11-587P21.2,0.1523338869090082
RP11-587P21.3,0.0024514356608606952
RP11-588D3.1,0.0033101302618804124
RP11-588F10.1,0.00372083927809926
RP11-588G21.1,0.060924501789080925
RP11-588G21.2,0.06146698958219497
RP11-588H23.3,0.3525194034077844
RP11-588H23.5,0.002277036073135448
RP11-588K22.2,1.796575828708629
RP11-588L15.1,0.0938904242929988
RP11-588L15.2,0.1116317392757425
RP11-588P7.1,0.003880656213668224
RP11-588P7.2,6.14158095458534e-05
RP11-588P8.1,0.0009651694222104154
RP11-589B3.6,0.011029402460682163
RP11-589B3.7,0.011340567762916583
RP11-589C21.1,0.002070995850293017
RP11-589C21.2,0.002101035934568107
RP11-589C21.5,0.014704710491630864
RP11-589C21.6,0.26298257874687747
RP11-589F4.2,0.000352996337584326
RP11-589F5.4,0.03649316130767705
RP11-589M2.1,0.015944656907071017
RP11-589M4.1,1.592205083326505
RP11-589M4.2,0.1022960345328813
RP11-589M4.3,0.006640224834198445
RP11-589M4.4,0.03842334113405921
RP11-589N15.1,0.002829085468642757
RP11-589N15.2,1.1127131900541696
RP11-589P10.5,0.5868703065846782
RP11-589P10.7,0.08753335770784718
RP11-58A11.2,0.056523070962541305
RP11-58A17.2,0.0009632785584081511
RP11-58A17.3,0.013633566921106583
RP11-58A17.4,0.004821274940272331
RP11-58A18.1,0.007685787620167991
RP11-58A18.2,0.01282079281360409
RP11-58B2.1,0.0012818655208350596
RP11-58C22.1,0.0042243797769682245
RP11-58C22.2,0.0022965118525070482
RP11-58E21.1,0.005728850236813174
RP11-58E21.3,0.4511826991722813
RP11-58E21.4,0.024183398005405622
RP11-58E21.5,0.028955240402601962
RP11-58E21.7,0.007801163031786082
RP11-58G13.1,0.0025343970660969793
RP11-58H15.1,0.15961005231744135
RP11-58H15.3,0.010064983217558101
RP11-58K22.1,0.0039000158212037705
RP11-58K22.2,0.0003108739763752432
RP11-58K22.4,0.057985344097380584
RP11-58K22.5,0.02138981412264348
RP11-58O15.1,0.0005599459067907309
RP11-58O3.1,0.0017832337061202957
RP11-58O3.2,0.0010386559154044368
RP11-58O9.2,1.322816799829302
RP11-591L14.1,0.0009505613263781127
RP11-591L14.2,0.005020013438810262
RP11-592H6.3,0.008156211099886209
RP11-592N21.1,0.4669892838382912
RP11-592N21.2,0.006324310025203793
RP11-592P9.3,0.08185233628710548
RP11-593F23.1,0.005833403345012597
RP11-593F5.1,0.0004998492838802805
RP11-593F5.2,0.0015052630563991642
RP11-593P24.2,0.0004949287298770217
RP11-593P24.3,0.0017044939801847902
RP11-593P24.4,0.0007068876992649453
RP11-594C13.1,0.008787963963621442
RP11-594C13.2,0.00030248959166291806
RP11-594N15.3,0.14948229034208552
RP11-595B24.1,0.014843328977890698
RP11-595B24.2,0.2693058455354511
RP11-595O22.1,0.018874681378292627
RP11-596C23.2,0.1828540927019959
RP11-596D21.1,0.06641798124735167
RP11-597A11.11,0.11290110671371832
RP11-597A11.2,0.02615577504275868
RP11-597A11.3,0.01258415164843822
RP11-597A11.4,0.08115036071797449
RP11-597A11.6,0.03759452654038983
RP11-597D13.1,0.001241884455056328
RP11-597D13.2,0.04573977451681722
RP11-597D13.7,0.23653622141704286
RP11-597D13.8,0.20692495371676872
RP11-597D13.9,1.1073007964085364
RP11-597G23.1,0.001287732565126482
RP11-597K23.1,0.003133800945696049
RP11-597M12.1,0.05487984087578497
RP11-597M12.2,0.044064664073048675
RP11-597M17.1,0.003566034800757002
RP11-597M17.2,0.03228943036581361
RP11-597M17.3,0.006223032955824811
RP11-598C10.1,0.0012262424635255096
RP11-598C10.2,0.00019313462638733482
RP11-598D12.1,0.008688271653111378
RP11-598D12.2,0.0005941531635883067
RP11-598D12.4,0.08044350916609311
RP11-598D14.1,0.02537817181671634
RP11-598F17.2,0.0003824350326383308
RP11-598F7.3,0.3517640288400332
RP11-598F7.4,0.09681812993618537
RP11-598F7.5,0.4394462020629114
